event_id_1pd,url,text
273942,https://t.me/lumsrc/10001,"Російська авіація завдала авіаударів по Біловодам, Юнаківці, Журавці, Басівці, Харкові, Міловому, Бугаївці, Вовчанську, Борівській Андріївці, Сеньковому, Лозовій, Тернах, Сіверську, Стародубівці, Часовому Яру, Стінках, Олександро-Шультине, Торецьку, Степанівці, Дачному, Улаклі, Малій Токмачці та Новоандріївці, - повідомляє Генштаб Збройних Сил України"
40230,https://t.me/lumsrc/10001,"Російська авіація завдала авіаударів по Біловодам, Юнаківці, Журавці, Басівці, Харкові, Міловому, Бугаївці, Вовчанську, Борівській Андріївці, Сеньковому, Лозовій, Тернах, Сіверську, Стародубівці, Часовому Яру, Стінках, Олександро-Шультине, Торецьку, Степанівці, Дачному, Улаклі, Малій Токмачці та Новоандріївці, - повідомляє Генштаб Збройних Сил України"
17659,https://interfax.com.ua/news/general/1023935.html,"Окупанти завдали по Запорізькій області понад 300 ударів, зокрема з авіації"
364776,https://t.me/vekha/98122,У Харкові внаслідок російського авіаудару частково зруйнований та загорівся житловий будинок. Багато постраждалих
364777,https://t.me/suspilne_kharkiv/48736,"Щонайменше 7 людей поранені, житловий будинок частково зруйнований, ще більше людей можуть бути під завалами внаслідок російського авіаудару по Харкову"
146097,https://t.me/lumsrc/10011,"Російська авіація завдала авіаударів по Марчихиній Буді, Микільському, Нова Січі, Харкові, Вовчанську, Гоптівці, Надії, Лиману, Сіверську, Різниківці, Никифорівці, Олександрополю, Мирнограду, Ганнівці, Успенівці, Роздольне, Великій Новосілкі, Новодарівці, Олександро-Шультиному, Плещіївці, с. Олексієво-Дружківка, Сухі Яли, Білогір'я, Новоандріївка, Львове, - повідомляє Генштаб ЗСУ"
30954,https://t.me/lumsrc/10011,"Російська авіація завдала авіаударів по Марчихиній Буді, Микільському, Нова Січі, Харкові, Вовчанську, Гоптівці, Надії, Лиману, Сіверську, Різниківці, Никифорівці, Олександрополю, Мирнограду, Ганнівці, Успенівці, Роздольне, Великій Новосілкі, Новодарівці, Олександро-Шультиному, Плещіївці, с. Олексієво-Дружківка, Сухі Яли, Білогір'я, Новоандріївка, Львове, - повідомляє Генштаб ЗСУ"
206587,https://t.me/lumsrc/10011,"Російська авіація завдала авіаударів по Марчихиній Буді, Микільському, Нова Січі, Харкові, Вовчанську, Гоптівці, Надії, Лиману, Сіверську, Різниківці, Никифорівці, Олександрополю, Мирнограду, Ганнівці, Успенівці, Роздольне, Великій Новосілкі, Новодарівці, Олександро-Шультиному, Плещіївці, с. Олексієво-Дружківка, Сухі Яли, Білогір'я, Новоандріївка, Львове, - повідомляє Генштаб ЗСУ"
97588,https://t.me/lumsrc/10011,"Російська авіація завдала авіаударів по Марчихиній Буді, Микільському, Нова Січі, Харкові, Вовчанську, Гоптівці, Надії, Лиману, Сіверську, Різниківці, Никифорівці, Олександрополю, Мирнограду, Ганнівці, Успенівці, Роздольне, Великій Новосілкі, Новодарівці, Олександро-Шультиному, Плещіївці, с. Олексієво-Дружківка, Сухі Яли, Білогір'я, Новоандріївка, Львове, - повідомляє Генштаб ЗСУ"
111418,https://t.me/lumsrc/10011,"Російська авіація завдала авіаударів по Марчихиній Буді, Микільському, Нова Січі, Харкові, Вовчанську, Гоптівці, Надії, Лиману, Сіверську, Різниківці, Никифорівці, Олександрополю, Мирнограду, Ганнівці, Успенівці, Роздольне, Великій Новосілкі, Новодарівці, Олександро-Шультиному, Плещіївці, с. Олексієво-Дружківка, Сухі Яли, Білогір'я, Новоандріївка, Львове, - повідомляє Генштаб ЗСУ"
324897,https://t.me/lumsrc/10011,"Російська авіація завдала авіаударів по Марчихиній Буді, Микільському, Нова Січі, Харкові, Вовчанську, Гоптівці, Надії, Лиману, Сіверську, Різниківці, Никифорівці, Олександрополю, Мирнограду, Ганнівці, Успенівці, Роздольне, Великій Новосілкі, Новодарівці, Олександро-Шультиному, Плещіївці, с. Олексієво-Дружківка, Сухі Яли, Білогір'я, Новоандріївка, Львове, - повідомляє Генштаб ЗСУ"
150808,https://t.me/lumsrc/10011,"Російська авіація завдала авіаударів по Марчихиній Буді, Микільському, Нова Січі, Харкові, Вовчанську, Гоптівці, Надії, Лиману, Сіверську, Різниківці, Никифорівці, Олександрополю, Мирнограду, Ганнівці, Успенівці, Роздольне, Великій Новосілкі, Новодарівці, Олександро-Шультиному, Плещіївці, с. Олексієво-Дружківка, Сухі Яли, Білогір'я, Новоандріївка, Львове, - повідомляє Генштаб ЗСУ"
401199,https://t.me/channel24_ua/152181,"У Солом'янському районі Києва внаслідок атаки ударних безпілотників типу """"""""Шахед"""""""" постраждали 9 осіб"
197744,https://t.me/channel24_ua/152181,"У Солом'янському районі Києва внаслідок атаки ударних безпілотників типу """"""""Шахед"""""""" постраждали 9 осіб"
314981,https://espreso.tv/viyna-z-rosiyeyu-rosiyani-atakuvali-z-drona-avto-na-khersonshchini-4-poranenikh,Росіяни атакували з дрона авто на Херсонщині: 4 поранених
257020,https://interfax.com.ua/news/general/1024239.html,Двоє постраждалих унаслідок ворожого авіаудару по Харкову у важкому стані - ОВА
257018,https://interfax.com.ua/news/general/1024469.html,Окупанти завдали авіаударів по Харкову і передмістю
91433,https://interfax.com.ua/news/general/1024472.html,Ворожі безпілотники атакували цивільну інфраструктуру Полтавщини - ОВА
91432,https://www.pravda.com.ua/news/2024/10/31/7482376/,Росіяни вдарили безпілотниками по Полтавщині: 2 людей дістали з палаючого будинку.
355805,https://t.me/police_kh_region/32989,Кількість загиблих унаслідок російського авіаудару в Харкові зросла до 3 загиблих: з-під завалів дістали ще 2 тіла
99277,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
355251,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
257034,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
257738,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
202018,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
92163,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
83107,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
81001,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
143497,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
99867,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
17671,https://t.me/lumsrc/10022,"Російська авіація завдала авіаударів по містах Миропілля, Хотин, Новеньке, Стецьківка, Писарівка Сумської області, Харків, Малі Проходи, Кудіївка, Козача Лопань, Куп'янськ, Голубівка, Подоли, Петропавлівка Харківської області, Дружба, Мирноград, Романівка, Курахове Донецької області, Мала Токмачка, Преображенка Запорізької області, - повідомляє Генштаб ЗСУ."
91435,https://www.pravda.com.ua/news/2024/10/31/7482376/,Росіяни вдарили безпілотниками по Полтавщині: 2 людей дістали з палаючого будинку.
199619,https://t.me/synegubov/11866,Двоє людей отримали поранення внаслідок авіаудару російської авіації по житловому будинку в Куп'янську Харківської області
257041,https://t.me/synegubov/11866,Двоє людей отримали поранення внаслідок авіаудару російської авіації по житловому будинку в Куп'янську Харківської області
142878,https://t.me/lumsrc/10033,"Російська авіація завдала авіаударів по Харкові, Варварівці, Козачій Лопані, Берестовому, Катеринівці, Успенівці, Костянтинопольському, Великій Новосілкі, Роздольне, Курахове, Антонівці, Улаклі, Юрківці, Таврійському, Малій Токмачці та Козацькому, - повідомляє Генштаб ЗСУ."
322893,https://t.me/lumsrc/10033,"Російська авіація завдала авіаударів по Харкові, Варварівці, Козачій Лопані, Берестовому, Катеринівці, Успенівці, Костянтинопольському, Великій Новосілкі, Роздольне, Курахове, Антонівці, Улаклі, Юрківці, Таврійському, Малій Токмачці та Козацькому, - повідомляє Генштаб ЗСУ."
111419,https://t.me/lumsrc/10033,"Російська авіація завдала авіаударів по Харкові, Варварівці, Козачій Лопані, Берестовому, Катеринівці, Успенівці, Костянтинопольському, Великій Новосілкі, Роздольне, Курахове, Антонівці, Улаклі, Юрківці, Таврійському, Малій Токмачці та Козацькому, - повідомляє Генштаб ЗСУ."
83112,https://t.me/lumsrc/10033,"Російська авіація завдала авіаударів по Харкові, Варварівці, Козачій Лопані, Берестовому, Катеринівці, Успенівці, Костянтинопольському, Великій Новосілкі, Роздольне, Курахове, Антонівці, Улаклі, Юрківці, Таврійському, Малій Токмачці та Козацькому, - повідомляє Генштаб ЗСУ."
364371,https://t.me/lumsrc/10033,"Російська авіація завдала авіаударів по Харкові, Варварівці, Козачій Лопані, Берестовому, Катеринівці, Успенівці, Костянтинопольському, Великій Новосілкі, Роздольне, Курахове, Антонівці, Улаклі, Юрківці, Таврійському, Малій Токмачці та Козацькому, - повідомляє Генштаб ЗСУ."
40231,https://t.me/lumsrc/10033,"Російська авіація завдала авіаударів по Харкові, Варварівці, Козачій Лопані, Берестовому, Катеринівці, Успенівці, Костянтинопольському, Великій Новосілкі, Роздольне, Курахове, Антонівці, Улаклі, Юрківці, Таврійському, Малій Токмачці та Козацькому, - повідомляє Генштаб ЗСУ."
401750,https://t.me/lumsrc/10044,"Російська авіація завдала авіаударів по Краснопіллю, Великій Писарівці, Журавці, Хотині, Тур'ї, Миропіллю, Дергачам, Куп'янську, Бочковому, Різниковому, Гоптівці, Калиновому, Вільхуватці, Надії, Сіверську, Торецьку, Костянтинівці, Петрівці, Олександрополю, Старій Миколаївці, Миролюбівці, Кураховому. Дальніе, Сухі Яли, Велика Новосілка, Новоандріївка та Львове, - повідомляє Генштаб ЗСУ."
202020,https://t.me/lumsrc/10044,"Російська авіація завдала авіаударів по Краснопіллю, Великій Писарівці, Журавці, Хотині, Тур'ї, Миропіллю, Дергачам, Куп'янську, Бочковому, Різниковому, Гоптівці, Калиновому, Вільхуватці, Надії, Сіверську, Торецьку, Костянтинівці, Петрівці, Олександрополю, Старій Миколаївці, Миролюбівці, Кураховому. Дальніе, Сухі Яли, Велика Новосілка, Новоандріївка та Львове, - повідомляє Генштаб ЗСУ."
97589,https://t.me/lumsrc/10044,"Російська авіація завдала авіаударів по Краснопіллю, Великій Писарівці, Журавці, Хотині, Тур'ї, Миропіллю, Дергачам, Куп'янську, Бочковому, Різниковому, Гоптівці, Калиновому, Вільхуватці, Надії, Сіверську, Торецьку, Костянтинівці, Петрівці, Олександрополю, Старій Миколаївці, Миролюбівці, Кураховому. Дальніе, Сухі Яли, Велика Новосілка, Новоандріївка та Львове, - повідомляє Генштаб ЗСУ."
273948,https://t.me/lumsrc/10044,"Російська авіація завдала авіаударів по Краснопіллю, Великій Писарівці, Журавці, Хотині, Тур'ї, Миропіллю, Дергачам, Куп'янську, Бочковому, Різниковому, Гоптівці, Калиновому, Вільхуватці, Надії, Сіверську, Торецьку, Костянтинівці, Петрівці, Олександрополю, Старій Миколаївці, Миролюбівці, Кураховому. Дальніе, Сухі Яли, Велика Новосілка, Новоандріївка та Львове, - повідомляє Генштаб ЗСУ."
214044,https://t.me/lumsrc/10044,"Російська авіація завдала авіаударів по Краснопіллю, Великій Писарівці, Журавці, Хотині, Тур'ї, Миропіллю, Дергачам, Куп'янську, Бочковому, Різниковому, Гоптівці, Калиновому, Вільхуватці, Надії, Сіверську, Торецьку, Костянтинівці, Петрівці, Олександрополю, Старій Миколаївці, Миролюбівці, Кураховому. Дальніе, Сухі Яли, Велика Новосілка, Новоандріївка та Львове, - повідомляє Генштаб ЗСУ."
93431,https://t.me/lumsrc/10044,"Російська авіація завдала авіаударів по Краснопіллю, Великій Писарівці, Журавці, Хотині, Тур'ї, Миропіллю, Дергачам, Куп'янську, Бочковому, Різниковому, Гоптівці, Калиновому, Вільхуватці, Надії, Сіверську, Торецьку, Костянтинівці, Петрівці, Олександрополю, Старій Миколаївці, Миролюбівці, Кураховому. Дальніе, Сухі Яли, Велика Новосілка, Новоандріївка та Львове, - повідомляє Генштаб ЗСУ."
126275,https://t.me/lumsrc/10044,"Російська авіація завдала авіаударів по Краснопіллю, Великій Писарівці, Журавці, Хотині, Тур'ї, Миропіллю, Дергачам, Куп'янську, Бочковому, Різниковому, Гоптівці, Калиновому, Вільхуватці, Надії, Сіверську, Торецьку, Костянтинівці, Петрівці, Олександрополю, Старій Миколаївці, Миролюбівці, Кураховому. Дальніе, Сухі Яли, Велика Новосілка, Новоандріївка та Львове, - повідомляє Генштаб ЗСУ."
83116,https://t.me/lumsrc/10044,"Російська авіація завдала авіаударів по Краснопіллю, Великій Писарівці, Журавці, Хотині, Тур'ї, Миропіллю, Дергачам, Куп'янську, Бочковому, Різниковому, Гоптівці, Калиновому, Вільхуватці, Надії, Сіверську, Торецьку, Костянтинівці, Петрівці, Олександрополю, Старій Миколаївці, Миролюбівці, Кураховому. Дальніе, Сухі Яли, Велика Новосілка, Новоандріївка та Львове, - повідомляє Генштаб ЗСУ."
150813,https://t.me/lumsrc/10044,"Російська авіація завдала авіаударів по Краснопіллю, Великій Писарівці, Журавці, Хотині, Тур'ї, Миропіллю, Дергачам, Куп'янську, Бочковому, Різниковому, Гоптівці, Калиновому, Вільхуватці, Надії, Сіверську, Торецьку, Костянтинівці, Петрівці, Олександрополю, Старій Миколаївці, Миролюбівці, Кураховому. Дальніе, Сухі Яли, Велика Новосілка, Новоандріївка та Львове, - повідомляє Генштаб ЗСУ."
287758,https://interfax.com.ua/news/general/1024927.html,"Окупанти завдали авіаударів по Курській, Донецькій і Запорізькій областях – Генштаб ЗСУ"
17680,https://interfax.com.ua/news/general/1024927.html,"Окупанти завдали авіаударів по Курській, Донецькій і Запорізькій областях – Генштаб ЗСУ"
257049,https://interfax.com.ua/news/general/1024953.html,Один із повторних ворожих авіаударів по Харкову завдано по району щільної житлової забудови - мер
197842,https://news.liga.net/kiev/news/rossiya-atakovala-udarnymi-dronami-oblomki-upali-v-dvuh-rayonah-kieva,Россия атаковала ударными дронами: обломки упали в двух районах Киева
364958,https://t.me/espresotb/113893,У Харкові внаслідок російського авіаудару поранено 6 осіб
364911,https://t.me/ihor_terekhov/1893,Щонайменше 3 людини отримали поранення внаслідок авіаударів Росії у Харкові сьогодні ввечері
364372,https://t.me/lumsrc/10054,"Російська авіація завдала авіаударів по Юнаківці, Журавці, Басівці Сумської області, Слатиному, Козачій Лопані, Малим Проходам, Піщаному, Синьківці, Голубівці, Тернам Харківської області, Торецьку, Кураховому, Іллінці, Успенівці, Богоявленці, Максимівці, Великій Новосілкі Донецької області., Лобкове, Новодарівка, Мала Токмачка, Юрківка Запорізької області, - повідомляє Генштаб ЗСУ."
257058,https://t.me/lumsrc/10054,"Російська авіація завдала авіаударів по Юнаківці, Журавці, Басівці Сумської області, Слатиному, Козачій Лопані, Малим Проходам, Піщаному, Синьківці, Голубівці, Тернам Харківської області, Торецьку, Кураховому, Іллінці, Успенівці, Богоявленці, Максимівці, Великій Новосілкі Донецької області., Лобкове, Новодарівка, Мала Токмачка, Юрківка Запорізької області, - повідомляє Генштаб ЗСУ."
273949,https://t.me/lumsrc/10054,"Російська авіація завдала авіаударів по Юнаківці, Журавці, Басівці Сумської області, Слатиному, Козачій Лопані, Малим Проходам, Піщаному, Синьківці, Голубівці, Тернам Харківської області, Торецьку, Кураховому, Іллінці, Успенівці, Богоявленці, Максимівці, Великій Новосілкі Донецької області., Лобкове, Новодарівка, Мала Токмачка, Юрківка Запорізької області, - повідомляє Генштаб ЗСУ."
83121,https://t.me/lumsrc/10054,"Російська авіація завдала авіаударів по Юнаківці, Журавці, Басівці Сумської області, Слатиному, Козачій Лопані, Малим Проходам, Піщаному, Синьківці, Голубівці, Тернам Харківської області, Торецьку, Кураховому, Іллінці, Успенівці, Богоявленці, Максимівці, Великій Новосілкі Донецької області., Лобкове, Новодарівка, Мала Токмачка, Юрківка Запорізької області, - повідомляє Генштаб ЗСУ."
111420,https://t.me/lumsrc/10054,"Російська авіація завдала авіаударів по Юнаківці, Журавці, Басівці Сумської області, Слатиному, Козачій Лопані, Малим Проходам, Піщаному, Синьківці, Голубівці, Тернам Харківської області, Торецьку, Кураховому, Іллінці, Успенівці, Богоявленці, Максимівці, Великій Новосілкі Донецької області., Лобкове, Новодарівка, Мала Токмачка, Юрківка Запорізької області, - повідомляє Генштаб ЗСУ."
81015,https://t.me/lumsrc/10054,"Російська авіація завдала авіаударів по Юнаківці, Журавці, Басівці Сумської області, Слатиному, Козачій Лопані, Малим Проходам, Піщаному, Синьківці, Голубівці, Тернам Харківської області, Торецьку, Кураховому, Іллінці, Успенівці, Богоявленці, Максимівці, Великій Новосілкі Донецької області., Лобкове, Новодарівка, Мала Токмачка, Юрківка Запорізької області, - повідомляє Генштаб ЗСУ."
143498,https://t.me/lumsrc/10054,"Російська авіація завдала авіаударів по Юнаківці, Журавці, Басівці Сумської області, Слатиному, Козачій Лопані, Малим Проходам, Піщаному, Синьківці, Голубівці, Тернам Харківської області, Торецьку, Кураховому, Іллінці, Успенівці, Богоявленці, Максимівці, Великій Новосілкі Донецької області., Лобкове, Новодарівка, Мала Токмачка, Юрківка Запорізької області, - повідомляє Генштаб ЗСУ."
17684,https://t.me/lumsrc/10054,"Російська авіація завдала авіаударів по Юнаківці, Журавці, Басівці Сумської області, Слатиному, Козачій Лопані, Малим Проходам, Піщаному, Синьківці, Голубівці, Тернам Харківської області, Торецьку, Кураховому, Іллінці, Успенівці, Богоявленці, Максимівці, Великій Новосілкі Донецької області., Лобкове, Новодарівка, Мала Токмачка, Юрківка Запорізької області, - повідомляє Генштаб ЗСУ."
221714,https://interfax.com.ua/news/general/1025066.html,"У Ківшарівці на Харківщині троє загиблих, одна людина постраждала внаслідок ворожого авіаудару - поліція"
143499,https://t.me/lumsrc/10066,"Російська авіація завдала авіаударів по містах Харків, Рублене, Питомник, Окіп, Козача Лопань, Муравське, Ковалі, Костянтинівка, Макариха, Зрубанка, Ківшарівка, Богуславка, Мала Данилівка, Сенькове, Надія, Твердохлібове, Терни, Ямполівка, Сіверськ, Міньківка, Баранівка, Воздвиженка., Іллінка, Велика Новосілка, Макарівка, Білогір'я, Юрківка, Новоданилівка та Мала Токмачка, - повідомляє Генштаб ЗСУ."
93108,https://t.me/lumsrc/10066,"Російська авіація завдала авіаударів по містах Харків, Рублене, Питомник, Окіп, Козача Лопань, Муравське, Ковалі, Костянтинівка, Макариха, Зрубанка, Ківшарівка, Богуславка, Мала Данилівка, Сенькове, Надія, Твердохлібове, Терни, Ямполівка, Сіверськ, Міньківка, Баранівка, Воздвиженка., Іллінка, Велика Новосілка, Макарівка, Білогір'я, Юрківка, Новоданилівка та Мала Токмачка, - повідомляє Генштаб ЗСУ."
257739,https://t.me/lumsrc/10066,"Російська авіація завдала авіаударів по містах Харків, Рублене, Питомник, Окіп, Козача Лопань, Муравське, Ковалі, Костянтинівка, Макариха, Зрубанка, Ківшарівка, Богуславка, Мала Данилівка, Сенькове, Надія, Твердохлібове, Терни, Ямполівка, Сіверськ, Міньківка, Баранівка, Воздвиженка., Іллінка, Велика Новосілка, Макарівка, Білогір'я, Юрківка, Новоданилівка та Мала Токмачка, - повідомляє Генштаб ЗСУ."
214046,https://t.me/lumsrc/10066,"Російська авіація завдала авіаударів по містах Харків, Рублене, Питомник, Окіп, Козача Лопань, Муравське, Ковалі, Костянтинівка, Макариха, Зрубанка, Ківшарівка, Богуславка, Мала Данилівка, Сенькове, Надія, Твердохлібове, Терни, Ямполівка, Сіверськ, Міньківка, Баранівка, Воздвиженка., Іллінка, Велика Новосілка, Макарівка, Білогір'я, Юрківка, Новоданилівка та Мала Токмачка, - повідомляє Генштаб ЗСУ."
319443,https://t.me/lumsrc/10066,"Російська авіація завдала авіаударів по містах Харків, Рублене, Питомник, Окіп, Козача Лопань, Муравське, Ковалі, Костянтинівка, Макариха, Зрубанка, Ківшарівка, Богуславка, Мала Данилівка, Сенькове, Надія, Твердохлібове, Терни, Ямполівка, Сіверськ, Міньківка, Баранівка, Воздвиженка., Іллінка, Велика Новосілка, Макарівка, Білогір'я, Юрківка, Новоданилівка та Мала Токмачка, - повідомляє Генштаб ЗСУ."
97590,https://t.me/lumsrc/10066,"Російська авіація завдала авіаударів по містах Харків, Рублене, Питомник, Окіп, Козача Лопань, Муравське, Ковалі, Костянтинівка, Макариха, Зрубанка, Ківшарівка, Богуславка, Мала Данилівка, Сенькове, Надія, Твердохлібове, Терни, Ямполівка, Сіверськ, Міньківка, Баранівка, Воздвиженка., Іллінка, Велика Новосілка, Макарівка, Білогір'я, Юрківка, Новоданилівка та Мала Токмачка, - повідомляє Генштаб ЗСУ."
324898,https://t.me/lumsrc/10066,"Російська авіація завдала авіаударів по містах Харків, Рублене, Питомник, Окіп, Козача Лопань, Муравське, Ковалі, Костянтинівка, Макариха, Зрубанка, Ківшарівка, Богуславка, Мала Данилівка, Сенькове, Надія, Твердохлібове, Терни, Ямполівка, Сіверськ, Міньківка, Баранівка, Воздвиженка., Іллінка, Велика Новосілка, Макарівка, Білогір'я, Юрківка, Новоданилівка та Мала Токмачка, - повідомляє Генштаб ЗСУ."
114149,https://t.me/lumsrc/10066,"Російська авіація завдала авіаударів по містах Харків, Рублене, Питомник, Окіп, Козача Лопань, Муравське, Ковалі, Костянтинівка, Макариха, Зрубанка, Ківшарівка, Богуславка, Мала Данилівка, Сенькове, Надія, Твердохлібове, Терни, Ямполівка, Сіверськ, Міньківка, Баранівка, Воздвиженка., Іллінка, Велика Новосілка, Макарівка, Білогір'я, Юрківка, Новоданилівка та Мала Токмачка, - повідомляє Генштаб ЗСУ."
221719,https://www.pravda.com.ua/news/2024/11/4/7482857/,Три людини загинули через російський авіаудар по Ківшарівці на Харківщині.
118974,https://t.me/lumsrc/10076,"Російська авіація завдала авіаударів по Диліївці, Щербинівці, Калиновому, Кураховому, Дальньому, Таврійському, Малій Токмачці та Миколаївці, - повідомляє Генштаб ЗСУ"
364373,https://t.me/lumsrc/10076,"Російська авіація завдала авіаударів по Диліївці, Щербинівці, Калиновому, Кураховому, Дальньому, Таврійському, Малій Токмачці та Миколаївці, - повідомляє Генштаб ЗСУ"
40232,https://t.me/lumsrc/10076,"Російська авіація завдала авіаударів по Диліївці, Щербинівці, Калиновому, Кураховому, Дальньому, Таврійському, Малій Токмачці та Миколаївці, - повідомляє Генштаб ЗСУ"
126282,https://t.me/lumsrc/10076,"Російська авіація завдала авіаударів по Диліївці, Щербинівці, Калиновому, Кураховому, Дальньому, Таврійському, Малій Токмачці та Миколаївці, - повідомляє Генштаб ЗСУ"
114572,https://t.me/lumsrc/10088,"Російська авіація завдала авіаударів по Великій Писарівці, Біловодам, Попівці, Заруцькому, Кияниці Сумської області, Питомнику, Козачій Лопані, Бочковому, Байраку, Петропавлівці, Пристінню Харківської області, Твердохлібовому Луганської області, Тернам, Часів Яру, Ступочкам, Торецьку, Костянтинівці., Дружба, Петрівка, Суха Балка, Олександропіль, Валентинівка Донецької області, Новодарівка, Білогір'я, Мала Токмачка, Оріхів, Новоандріївка Запорізької області, - повідомляє Генштаб ЗСУ."
257075,https://t.me/lumsrc/10088,"Російська авіація завдала авіаударів по Великій Писарівці, Біловодам, Попівці, Заруцькому, Кияниці Сумської області, Питомнику, Козачій Лопані, Бочковому, Байраку, Петропавлівці, Пристінню Харківської області, Твердохлібовому Луганської області, Тернам, Часів Яру, Ступочкам, Торецьку, Костянтинівці., Дружба, Петрівка, Суха Балка, Олександропіль, Валентинівка Донецької області, Новодарівка, Білогір'я, Мала Токмачка, Оріхів, Новоандріївка Запорізької області, - повідомляє Генштаб ЗСУ."
154994,https://t.me/lumsrc/10088,"Російська авіація завдала авіаударів по Великій Писарівці, Біловодам, Попівці, Заруцькому, Кияниці Сумської області, Питомнику, Козачій Лопані, Бочковому, Байраку, Петропавлівці, Пристінню Харківської області, Твердохлібовому Луганської області, Тернам, Часів Яру, Ступочкам, Торецьку, Костянтинівці., Дружба, Петрівка, Суха Балка, Олександропіль, Валентинівка Донецької області, Новодарівка, Білогір'я, Мала Токмачка, Оріхів, Новоандріївка Запорізької області, - повідомляє Генштаб ЗСУ."
